image,blur_score,blur_category,rl_psnr,rl_ssim,rl_runtime_sec,gan_psnr,gan_ssim,gan_runtime_sec
002872.png,45.307895856446414,high_blur,18.328525812595593,0.5652410278636437,4.016738176345825,7.011072465087285,0.30014065285697444,0.08288073539733887
002873.png,37.56880337049225,high_blur,18.859975980679724,0.5818512685075339,4.015691041946411,7.010937062845922,0.29820961125796036,0.09100008010864258
002874.png,37.080011750198864,high_blur,19.01305722139973,0.5895894473611875,3.974390983581543,7.0049655278811045,0.3019336393894946,0.08350634574890137
002875.png,32.362916515933165,high_blur,19.032322684158803,0.5875165783629552,4.036062479019165,7.041285772946248,0.30412733050187973,0.08460068702697754
002876.png,36.265725260274195,high_blur,18.961495597442525,0.5828876284475514,3.9804742336273193,7.044483070334327,0.3052839798667884,0.08433270454406738
002877.png,32.91797043999449,high_blur,19.09282516235699,0.5868387410158931,3.9618237018585205,7.008542503609563,0.30621461724411664,0.08368134498596191
002878.png,24.229441238398604,high_blur,19.69663014135028,0.6212979964612199,4.086942911148071,6.986432893245389,0.31081854590003927,0.08309578895568848
002879.png,36.64149605854056,high_blur,18.59624760629969,0.567511572071198,4.097490549087524,6.906469852348577,0.30607351436984065,0.08361124992370605
002880.png,35.76570069950127,high_blur,18.76013523919619,0.5788412788781758,4.108988046646118,6.791278281242209,0.2983541897976414,0.0834970474243164
002881.png,32.740292730467985,high_blur,18.74668160776046,0.5809958568599065,4.180968523025513,6.6934036099863645,0.29411434710698225,0.09035325050354004
002882.png,20.094076582325826,high_blur,18.846158012264564,0.5505043373865423,4.154787540435791,6.524460268861628,0.29584164033953153,0.09557580947875977
002883.png,12.431489408516585,high_blur,19.02000516141145,0.5391000240286717,4.23015570640564,6.497593677166437,0.2832909288105751,0.07959723472595215
002884.png,20.148405799836286,high_blur,18.856746338268223,0.576434842051962,3.9790263175964355,6.322126088086978,0.2887847419754882,0.07977747917175293
002885.png,24.68166334643775,high_blur,18.011334833326625,0.515052036338517,4.031170845031738,6.196889213473412,0.2698064748141948,0.07645416259765625
002886.png,34.85208326551649,high_blur,18.07583389503414,0.547359695223913,3.9600062370300293,6.066224024167964,0.2579994844652502,0.07828807830810547
002887.png,23.90589417925118,high_blur,19.079337984898647,0.5825720368049309,4.016990900039673,5.939372695065137,0.2553892454217603,0.08518195152282715
002888.png,18.71247383320655,high_blur,20.557145567255777,0.6397640321816792,4.035918235778809,6.003485353881347,0.24435026049111536,0.07706284523010254
002889.png,22.236452542410955,high_blur,20.565385751710107,0.6578908580239072,4.129561901092529,6.154548579865201,0.24608331329694538,0.07837367057800293
002890.png,38.77215199661137,high_blur,17.632156342379915,0.5270010795674608,3.943305730819702,6.333883061543388,0.25399957776973486,0.07869982719421387
002891.png,28.22165778053072,high_blur,18.45534513019076,0.5561161787823511,3.9525628089904785,6.467925508491877,0.26573115927931923,0.08627891540527344
002892.png,25.663124559020986,high_blur,18.365256399214168,0.5803890841552947,4.158251047134399,6.460091052436605,0.2659544813658832,0.08434462547302246
002893.png,35.545149284075514,high_blur,17.571281084819603,0.5449770903641744,4.1238672733306885,6.511026043721006,0.26364923465946355,0.08573579788208008
002894.png,37.70502603556316,high_blur,17.59576750860371,0.5478183543293715,3.922523021697998,6.4393727164976635,0.2585857213901924,0.08305549621582031
002895.png,30.478270241589016,high_blur,19.10756574673886,0.6149997240290099,4.077924489974976,6.449378189542527,0.2561644906394214,0.09012651443481445
002896.png,39.648415607780876,high_blur,17.726960321102847,0.5636887528112965,4.045515537261963,6.4689716485780355,0.26599234834157154,0.09507012367248535
002897.png,30.754969289822053,high_blur,18.63272462150699,0.6109393805010956,3.986121416091919,6.539731302245263,0.26828498825099106,0.07791447639465332
002898.png,39.7314876181979,high_blur,18.17149962774686,0.5838461906116112,4.2897255420684814,6.615299012734065,0.2723325816089064,0.09788799285888672
002899.png,45.645204665120424,high_blur,18.135804934388894,0.5768841338552556,4.333505153656006,6.7187266061503745,0.2758627334078112,0.08604073524475098
002900.png,35.07531828673563,high_blur,18.08098292582025,0.5702559816765256,3.981644868850708,6.787812672231864,0.2821563958916027,0.08466410636901855
